LRU,LFU,LRFU,Random,Greedy,CostAwareLRFU
6744.154346883297,4070.9076367020607,5851.31847769022,4070.9076367020607,4532.226920306683,4070.9076367020607
5405.616789460182,4067.0792320370674,5417.763911694288,4067.0792320370674,4576.4725578427315,4067.0792320370674
5459.678278684616,4071.4463257193565,5081.6830051243305,4071.4463257193565,4363.943171083927,4071.4463257193565
5452.679577708244,4070.3681686520576,5207.839043468237,4070.3681686520576,4522.480014264584,4070.3681686520576
5405.616789460182,4070.3681686520576,5463.972890943289,4070.3681686520576,4427.383218020201,4070.3681686520576
5416.560492873192,4118.44094735384,5145.664920777082,4118.44094735384,4543.037337720394,4118.44094735384
5415.363695502281,4069.171371281147,5592.268281489611,4069.171371281147,4532.828686177731,4069.171371281147
5462.426483750343,4072.4603078961372,4877.578964442015,4072.4603078961372,4539.342219054699,4072.4603078961372
5405.616789460182,4071.4463257193565,5964.481858730316,4071.4463257193565,4546.340920031071,4071.4463257193565
5405.616789460182,4068.1573891043663,5189.210135102272,4068.1573891043663,4272.775078296661,4068.1573891043663
5453.281343579292,4070.9055941700935,5665.9024985432625,4070.9055941700935,4519.136777698994,4070.9055941700935
5453.150100111961,4114.612542688847,5834.594823777676,4114.612542688847,4573.839687049389,4114.612542688847
5459.678278684616,4071.4463257193565,5209.136054366827,4071.4463257193565,4528.281917870045,4071.4463257193565
4114.7437861561775,4070.9055941700935,4398.151178777218,4070.9055941700935,4192.744169682264,4070.9055941700935
5453.281343579292,4070.9055941700935,5106.979009747505,4070.9055941700935,4528.883683741093,4070.9055941700935
5405.616789460182,4076.8281806111336,5210.068509817123,4072.9997759461403,4293.46568775177,4072.9997759461403
4085.021636426449,4071.9857937693596,4581.900941044092,4071.9857937693596,4101.078887492418,4071.9857937693596
4067.0792320370674,4067.0792320370674,4600.966799438,4067.0792320370674,4579.220762908459,4067.0792320370674
4114.7437861561775,4070.9055941700935,4666.335616350174,4070.9055941700935,4521.884982764721,4070.9055941700935
5453.150100111961,4114.612542688847,5256.171818166971,4114.612542688847,4370.7767115831375,4114.612542688847
5453.150100111961,4116.704681932926,4823.413316011429,4116.704681932926,4178.241839826107,4116.704681932926
5453.281343579292,4072.997733414173,4973.195692896843,4072.997733414173,4467.445047676563,4072.997733414173
5453.150100111961,4114.612542688847,5397.003964781761,4114.612542688847,4512.006833255291,4114.612542688847
4067.0792320370674,4069.171371281147,4746.443722546101,4069.171371281147,4419.780493557453,4069.171371281147
5453.150100111961,4118.438904821873,5344.24292615056,4118.438904821873,4569.4182934165,4118.438904821873
4076.8261380791664,4069.171371281147,4069.171371281147,4069.171371281147,4076.8261380791664,4069.171371281147
5405.616789460182,4069.171371281147,4388.252876788378,4069.171371281147,4100.124235391617,4069.171371281147
5405.616789460182,4115.6906997561455,4462.054186761379,4115.6906997561455,4331.25209236145,4115.6906997561455
6744.154346883297,4070.9076367020607,5444.584570407867,4070.9076367020607,4485.16413205862,4070.9076367020607
5412.615490436554,4072.3416675925255,4904.871158480644,4070.249528348446,4282.52198433876,4070.249528348446
5405.616789460182,4068.1573891043663,5258.826639413834,4068.1573891043663,4481.219129621983,4068.1573891043663
6791.818901002407,4070.9055941700935,5439.79683342576,4070.9055941700935,4340.684031188488,4070.9055941700935
5460.265398859978,4121.727841436863,5555.160493373871,4121.727841436863,4641.53878480196,4121.727841436863
4120.66433006525,4069.171371281147,5051.062222063541,4069.171371281147,4532.172620356083,4069.171371281147
5405.616789460182,4069.171371281147,5240.651039630175,4069.171371281147,4560.4402740597725,4069.171371281147
5405.616789460182,4071.9857937693596,5201.443379223347,4071.9857937693596,4334.607932090759,4071.9857937693596
6758.268346607685,4068.1573891043663,5475.396719813347,4068.1573891043663,4478.5875223279,4068.1573891043663
5405.616789460182,4067.0792320370674,4830.766203522682,4067.0792320370674,4630.713721692562,4067.0792320370674
6744.154346883297,4067.0792320370674,6265.637690901756,4067.0792320370674,4464.473522603512,4067.0792320370674
5459.201887488365,4069.171371281147,4857.237713843584,4069.171371281147,4165.231380105019,4069.171371281147
4067.0792320370674,4068.1573891043663,4153.573528707027,4068.1573891043663,4179.345379829407,4068.1573891043663
5513.919442534447,4076.8281806111336,5210.233736604452,4072.9997759461403,4576.065112292767,4072.9997759461403
4121.796787083149,4071.9857937693596,4288.290063679218,4071.9857937693596,4460.922737896442,4071.9857937693596
5405.616789460182,4072.3416675925255,5056.984721899033,4070.249528348446,4333.475475072861,4070.249528348446
5405.616789460182,4069.171371281147,5338.225399881601,4069.171371281147,4445.676281154156,4069.171371281147
5419.73078918457,4122.805998504162,5370.739014357328,4122.805998504162,4514.438890278339,4122.805998504162
5405.616789460182,4068.1573891043663,5261.176209002733,4068.1573891043663,4478.5875223279,4068.1573891043663
5459.201887488365,4069.171371281147,5498.186941564083,4069.171371281147,4532.172620356083,4069.171371281147
6758.268346607685,4068.1573891043663,6145.450021833181,4068.1573891043663,4478.5875223279,4068.1573891043663
5405.616789460182,4121.727841436863,4626.627047777176,4121.727841436863,4186.999523490667,4121.727841436863
6852.3880543112755,4123.8199806809425,5238.5052485466,4123.8199806809425,4572.70723003149,4123.8199806809425
5460.334344506264,4070.9076367020607,5328.731934309006,4070.9076367020607,4320.493932366371,4070.9076367020607
5460.265398859978,4176.4453964829445,5107.099890083075,4125.556246101856,4573.839687049389,4125.556246101856
5405.616789460182,4067.0792320370674,5144.960466980934,4067.0792320370674,4265.77637732029,4067.0792320370674
5419.73078918457,4068.1573891043663,4278.664128482342,4068.1573891043663,4097.492628097534,4068.1573891043663
5419.73078918457,4068.1573891043663,5292.343538016081,4068.1573891043663,4478.5875223279,4068.1573891043663
4121.727841436863,4121.727841436863,4427.090060025454,4121.727841436863,4630.713721692562,4121.727841436863
4067.0792320370674,4067.0792320370674,4482.6672114133835,4067.0792320370674,4539.156675636768,4067.0792320370674
4120.66433006525,4069.171371281147,4825.100381880999,4069.171371281147,4445.676281154156,4069.171371281147
5460.265398859978,4121.727841436863,5392.356409102678,4121.727841436863,4630.713721692562,4121.727841436863
5459.201887488365,4072.3416675925255,5128.2506947517395,4070.249528348446,4333.475475072861,4070.249528348446
5460.334344506264,4071.9857937693596,4934.893979310989,4071.9857937693596,4533.3050773739815,4071.9857937693596
5460.265398859978,4121.727841436863,4717.476172208786,4121.727841436863,4500.324890553951,4121.727841436863
5405.616789460182,4067.0792320370674,4560.607437551022,4067.0792320370674,4155.095520794392,4067.0792320370674
5459.201887488365,4069.171371281147,4961.185169368982,4069.171371281147,4333.475475072861,4069.171371281147
4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674
5459.201887488365,4076.8281806111336,5105.9074652493,4072.9997759461403,4500.393836200237,4072.9997759461403
5405.616789460182,4068.1573891043663,4693.89220443368,4068.1573891043663,4138.796124458313,4068.1573891043663
6744.154346883297,4067.0792320370674,5161.27913749218,4067.0792320370674,4448.315972745419,4067.0792320370674
5405.616789460182,4068.1573891043663,4394.017799437046,4068.1573891043663,4138.796124458313,4068.1573891043663
5460.265398859978,4121.727841436863,4972.279464125633,4121.727841436863,4536.460727989674,4121.727841436863
5405.616789460182,4069.171371281147,4893.58273345232,4069.171371281147,4500.324890553951,4069.171371281147
5460.265398859978,4121.727841436863,5599.0900329351425,4121.727841436863,4630.713721692562,4121.727841436863
5405.616789460182,4121.727841436863,5177.123462796211,4121.727841436863,4536.460727989674,4121.727841436863
5405.616789460182,4068.1573891043663,4833.379407286644,4068.1573891043663,4406.205182850361,4068.1573891043663
4121.727841436863,4121.727841436863,4275.329288870096,4121.727841436863,4641.53878480196,4121.727841436863
5474.379398584366,4122.805998504162,4727.874035656452,4122.805998504162,4514.438890278339,4122.805998504162
5419.73078918457,4068.1573891043663,5530.306119084358,4068.1573891043663,4532.172620356083,4068.1573891043663
4121.727841436863,4121.727841436863,4615.775920569897,4121.727841436863,4641.53878480196,4121.727841436863
5405.616789460182,4121.727841436863,4925.682029604912,4121.727841436863,4446.739792525768,4121.727841436863
4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674,4067.0792320370674
5405.616789460182,4067.0792320370674,5255.620697975159,4067.0792320370674,4295.947628110647,4067.0792320370674
6802.042198240757,4068.1573891043663,5884.57180711627,4068.1573891043663,4339.963625013828,4068.1573891043663
5463.504640817642,4068.1573891043663,5154.3634677529335,4068.1573891043663,4328.980964183807,4068.1573891043663
4067.0792320370674,4067.0792320370674,4527.6559655070305,4067.0792320370674,4522.361373960972,4067.0792320370674
5524.073794126511,4185.536236703396,5277.898745417595,4128.726542413235,4582.93052726984,4128.726542413235
4127.648385345936,4127.648385345936,4612.189176470041,4127.648385345936,4161.044232398272,4127.648385345936
5405.616789460182,4067.0792320370674,5037.861624985933,4067.0792320370674,4265.77637732029,4067.0792320370674
4067.0792320370674,4067.0792320370674,4290.810081630945,4067.0792320370674,4464.473522603512,4067.0792320370674
5405.616789460182,4067.0792320370674,5063.358545899391,4067.0792320370674,4265.77637732029,4067.0792320370674
5524.073794126511,4185.536236703396,5517.305986851454,4128.726542413235,4400.532778322697,4128.726542413235
4067.0792320370674,4067.0792320370674,4771.261564642191,4067.0792320370674,4529.345429241657,4067.0792320370674
5405.616789460182,4067.0792320370674,5773.320717692375,4067.0792320370674,4319.434267580509,4067.0792320370674
5405.616789460182,4067.0792320370674,4930.894497513771,4067.0792320370674,4464.473522603512,4067.0792320370674
5466.185942769051,4127.648385345936,5160.765374422073,4127.648385345936,4384.233381986618,4127.648385345936
5405.616789460182,4067.0792320370674,5330.786354660988,4067.0792320370674,4582.93052726984,4067.0792320370674
4067.0792320370674,4067.0792320370674,4732.491584181786,4067.0792320370674,4471.457577884197,4067.0792320370674
4124.967083394527,4068.1573891043663,4071.9857937693596,4068.1573891043663,4124.967083394527,4068.1573891043663
5405.616789460182,4067.0792320370674,5215.993478268385,4067.0792320370674,4392.091183125973,4067.0792320370674
5466.185942769051,4127.648385345936,5474.2892054617405,4127.648385345936,4528.267272174358,4127.648385345936
5405.616789460182,4067.0792320370674,4688.615223705769,4067.0792320370674,4399.075238406658,4067.0792320370674
5463.504640817642,4068.1573891043663,5514.3107024133205,4068.1573891043663,4522.361373960972,4068.1573891043663
5405.616789460182,4067.0792320370674,5256.03047016263,4067.0792320370674,4384.233381986618,4067.0792320370674
5405.616789460182,4067.0792320370674,5431.617647141218,4067.0792320370674,4464.473522603512,4067.0792320370674
5466.185942769051,4127.648385345936,5153.447937965393,4127.648385345936,4400.2906330525875,4127.648385345936
6802.042198240757,4068.1573891043663,5513.863503575325,4068.1573891043663,4359.983522951603,4068.1573891043663
5463.504640817642,4068.1573891043663,5198.454086363316,4068.1573891043663,4522.361373960972,4068.1573891043663
4067.0792320370674,4067.0792320370674,4593.198215603828,4067.0792320370674,4161.044232398272,4067.0792320370674
4067.0792320370674,4067.0792320370674,4319.215520173311,4067.0792320370674,4083.136483103037,4067.0792320370674
5463.504640817642,4068.1573891043663,5337.757732242346,4068.1573891043663,4522.361373960972,4068.1573891043663
4124.967083394527,4068.1573891043663,4113.546988785267,4068.1573891043663,4124.967083394527,4068.1573891043663
5466.185942769051,4127.648385345936,5405.311118632555,4127.648385345936,4147.172377943993,4127.648385345936
6744.154346883297,4067.0792320370674,5025.536756634712,4067.0792320370674,4400.532778322697,4067.0792320370674
5466.185942769051,4127.648385345936,5308.3552387058735,4127.648385345936,4582.93052726984,4127.648385345936
5405.616789460182,4067.0792320370674,4686.806979447603,4067.0792320370674,4083.378628373146,4067.0792320370674
5466.185942769051,4127.648385345936,5329.454874753952,4127.648385345936,4582.93052726984,4127.648385345936
5405.616789460182,4127.648385345936,4750.116822391748,4127.648385345936,4161.286377668381,4127.648385345936
6802.042198240757,4068.1573891043663,5158.821625977755,4068.1573891043663,4339.963625013828,4068.1573891043663
5405.616789460182,4067.0792320370674,5080.536251664162,4067.0792320370674,4281.833628386259,4067.0792320370674
4124.967083394527,4068.1573891043663,4107.628487408161,4068.1573891043663,4124.967083394527,4068.1573891043663
4124.967083394527,4068.1573891043663,4081.1288914084435,4068.1573891043663,4124.967083394527,4068.1573891043663
5405.616789460182,4127.648385345936,5307.336617022753,4127.648385345936,4384.233381986618,4127.648385345936
5405.616789460182,4067.0792320370674,5557.228968024254,4067.0792320370674,4582.93052726984,4067.0792320370674
6802.042198240757,4068.1573891043663,5961.933286190033,4068.1573891043663,4339.963625013828,4068.1573891043663
4127.648385345936,4127.648385345936,4510.738363176584,4127.648385345936,4582.93052726984,4127.648385345936
6802.042198240757,4068.1573891043663,5491.815890848637,4068.1573891043663,4339.963625013828,4068.1573891043663
5405.616789460182,4067.0792320370674,5324.924488574266,4067.0792320370674,4525.04267591238,4067.0792320370674
5463.504640817642,4068.1573891043663,5059.482657015324,4068.1573891043663,4323.66422867775,4068.1573891043663
5466.185942769051,4127.648385345936,4508.7572167515755,4127.648385345936,4161.286377668381,4127.648385345936
4067.0792320370674,4068.1573891043663,4121.796787083149,4068.1573891043663,4130.283818900585,4068.1573891043663
5463.504640817642,4068.1573891043663,5345.336546182632,4068.1573891043663,4522.361373960972,4068.1573891043663
4067.0792320370674,4067.0792320370674,4212.086056262255,4067.0792320370674,4449.979034483433,4067.0792320370674
6747.98275154829,4074.667095720768,5875.139610141516,4074.667095720768,4768.4648495316505,4074.667095720768
6744.154346883297,4070.9055941700935,5909.060948640108,4070.9055941700935,4598.443095207214,4070.9055941700935
5409.4451941251755,4070.9076367020607,4761.8323429226875,4070.9076367020607,4269.604781985283,4070.9076367020607
4067.0792320370674,4067.0792320370674,4770.298656344414,4067.0792320370674,4910.612566888332,4067.0792320370674
5407.708928704262,4069.171371281147,4961.849929094315,4069.171371281147,4268.946673631668,4069.171371281147
